NOM_USUEL;AAAAMMJJ;TN;TX
MONTPELLIER-AEROPORT;20180726;20,8;31,6
MONTPELLIER-AEROPORT;20180727;20,5;28,9
MONTPELLIER-AEROPORT;20180728;22,5;32
MONTPELLIER-AEROPORT;20180729;20,7;30,3
MONTPELLIER-AEROPORT;20180730;21;30,1
MONTPELLIER-AEROPORT;20180731;21,2;32,4
MONTPELLIER-AEROPORT;20180801;22,2;35,4
MONTPELLIER-AEROPORT;20180802;21,1;36,9
MONTPELLIER-AEROPORT;20180803;21,6;34,4
MONTPELLIER-AEROPORT;20180804;23,1;35,7
MONTPELLIER-AEROPORT;20180805;22,6;34,9
MONTPELLIER-AEROPORT;20180806;21,7;31,7
MONTPELLIER-AEROPORT;20180807;23,6;30,4
MONTPELLIER-AEROPORT;20180808;23,5;30,1
MONTPELLIER-AEROPORT;20180809;20,5;31,3
MONTPELLIER-AEROPORT;20180810;17,4;29,6
MONTPELLIER-AEROPORT;20180811;16,7;30,3
MONTPELLIER-AEROPORT;20180812;16,5;28,5
MONTPELLIER-AEROPORT;20180813;18,9;27,9
MONTPELLIER-AEROPORT;20180814;20,8;31,2
MONTPELLIER-AEROPORT;20180815;19,5;32,1
MONTPELLIER-AEROPORT;20180816;17,5;28,8
MONTPELLIER-AEROPORT;20180817;17,5;28
MONTPELLIER-AEROPORT;20180818;21,3;32,1
MONTPELLIER-AEROPORT;20180819;18,1;33,6
MONTPELLIER-AEROPORT;20180820;20,1;34,7
MONTPELLIER-AEROPORT;20180821;20,3;32,7
MONTPELLIER-AEROPORT;20180822;19,8;32,1
MONTPELLIER-AEROPORT;20180823;18,3;30,4
MONTPELLIER-AEROPORT;20180824;22,2;31,3
MONTPELLIER-AEROPORT;20180825;19,5;27,2
MONTPELLIER-AEROPORT;20180826;13,5;27,8
MONTPELLIER-AEROPORT;20180827;13,7;28,5
MONTPELLIER-AEROPORT;20180828;16,1;27,4
MONTPELLIER-AEROPORT;20180829;21,3;32,7
MONTPELLIER-AEROPORT;20180830;16,9;26,6
MONTPELLIER-AEROPORT;20180831;18,3;29,8
MONTPELLIER-AEROPORT;20180901;14,8;28,9
MONTPELLIER-AEROPORT;20180902;13,6;27,3
MONTPELLIER-AEROPORT;20180903;12,2;25,9
MONTPELLIER-AEROPORT;20180904;15,2;27,3
MONTPELLIER-AEROPORT;20180905;14,5;25,5
MONTPELLIER-AEROPORT;20180906;19,5;25
MONTPELLIER-AEROPORT;20180907;19,4;29
MONTPELLIER-AEROPORT;20180908;15;27
MONTPELLIER-AEROPORT;20180909;14,2;26,8
MONTPELLIER-AEROPORT;20180910;17,4;29,1
MONTPELLIER-AEROPORT;20180911;16,5;28,7
MONTPELLIER-AEROPORT;20180912;17,9;27,5
MONTPELLIER-AEROPORT;20180913;18;32,7
MONTPELLIER-AEROPORT;20180914;19,8;29,5
MONTPELLIER-AEROPORT;20180915;15,5;28,8
MONTPELLIER-AEROPORT;20180916;16;26
MONTPELLIER-AEROPORT;20180917;18,5;26,6
MONTPELLIER-AEROPORT;20180918;17,7;26,6
MONTPELLIER-AEROPORT;20180919;17,3;28,5
MONTPELLIER-AEROPORT;20180920;17,4;30,5
MONTPELLIER-AEROPORT;20180921;17,9;32,9
MONTPELLIER-AEROPORT;20180922;15,3;27,2
MONTPELLIER-AEROPORT;20180923;19,6;35,3
MONTPELLIER-AEROPORT;20180924;17,6;25,1
MONTPELLIER-AEROPORT;20180925;14,7;25,1
MONTPELLIER-AEROPORT;20180926;12,1;23,4
MONTPELLIER-AEROPORT;20180927;11;22,6
MONTPELLIER-AEROPORT;20180928;10,3;26,3
MONTPELLIER-AEROPORT;20180929;15,8;26,1
MONTPELLIER-AEROPORT;20180930;15,2;23,9
MONTPELLIER-AEROPORT;20181001;15,7;22,2
MONTPELLIER-AEROPORT;20181002;11,9;24,9
MONTPELLIER-AEROPORT;20181003;10,6;26,7
MONTPELLIER-AEROPORT;20181004;12,9;25,7
MONTPELLIER-AEROPORT;20181005;12,6;24,8
MONTPELLIER-AEROPORT;20181006;12,2;23,4
MONTPELLIER-AEROPORT;20181007;13,2;21,2
MONTPELLIER-AEROPORT;20181008;10,4;21,8
MONTPELLIER-AEROPORT;20181009;15,5;24,1
MONTPELLIER-AEROPORT;20181010;16;19,6
MONTPELLIER-AEROPORT;20181011;16,3;22,4
MONTPELLIER-AEROPORT;20181012;17,3;22,3
MONTPELLIER-AEROPORT;20181013;16,3;23
MONTPELLIER-AEROPORT;20181014;19,3;21,1
MONTPELLIER-AEROPORT;20181015;16,4;20,8
MONTPELLIER-AEROPORT;20181016;16;20
MONTPELLIER-AEROPORT;20181017;14,4;22,1
MONTPELLIER-AEROPORT;20181018;16,6;24
MONTPELLIER-AEROPORT;20181019;14,2;24,4
MONTPELLIER-AEROPORT;20181020;13;23,5
MONTPELLIER-AEROPORT;20181021;10,3;22,8
MONTPELLIER-AEROPORT;20181022;13;22
MONTPELLIER-AEROPORT;20181023;9,2;23,6
MONTPELLIER-AEROPORT;20181024;10,1;27,2
MONTPELLIER-AEROPORT;20181025;13,1;24,7
MONTPELLIER-AEROPORT;20181026;9,4;19,1
MONTPELLIER-AEROPORT;20181027;11,3;13,3
MONTPELLIER-AEROPORT;20181028;5,8;11,8
MONTPELLIER-AEROPORT;20181029;5,8;9
MONTPELLIER-AEROPORT;20181030;3,6;16,8
MONTPELLIER-AEROPORT;20181031;10,8;18,2
MONTPELLIER-AEROPORT;20181101;9,8;17,2
MONTPELLIER-AEROPORT;20181102;6,6;18,3
MONTPELLIER-AEROPORT;20181103;6,6;19,1
MONTPELLIER-AEROPORT;20181104;10;19
MONTPELLIER-AEROPORT;20181105;11,9;19,5
MONTPELLIER-AEROPORT;20181106;13;18,3
MONTPELLIER-AEROPORT;20181107;10,2;17,8
MONTPELLIER-AEROPORT;20181108;9,4;17,3
MONTPELLIER-AEROPORT;20181109;12,5;17,5
MONTPELLIER-AEROPORT;20181110;9,5;18,2
MONTPELLIER-AEROPORT;20181111;15,8;19,7
MONTPELLIER-AEROPORT;20181112;17,7;19,4
MONTPELLIER-AEROPORT;20181113;15,9;20,2
MONTPELLIER-AEROPORT;20181114;13;18,3
MONTPELLIER-AEROPORT;20181115;12,5;19,1
MONTPELLIER-AEROPORT;20181116;10,1;17,6
MONTPELLIER-AEROPORT;20181117;9,5;12,6
MONTPELLIER-AEROPORT;20181118;5,7;14,4
MONTPELLIER-AEROPORT;20181119;2,8;7,9
MONTPELLIER-AEROPORT;20181120;2,9;10,3
MONTPELLIER-AEROPORT;20181121;7,9;13,3
MONTPELLIER-AEROPORT;20181122;7,9;15,2
MONTPELLIER-AEROPORT;20181123;10,9;15,6
MONTPELLIER-AEROPORT;20181124;4;16,4
MONTPELLIER-AEROPORT;20181125;4,8;12,5
MONTPELLIER-AEROPORT;20181126;4,5;14,3
MONTPELLIER-AEROPORT;20181127;7,9;14,3
MONTPELLIER-AEROPORT;20181128;2,6;14,8
MONTPELLIER-AEROPORT;20181129;5,6;15,7
MONTPELLIER-AEROPORT;20181130;8,3;12,3
MONTPELLIER-AEROPORT;20181201;6;15,9
MONTPELLIER-AEROPORT;20181202;6;14,8
MONTPELLIER-AEROPORT;20181203;9,3;18,6
MONTPELLIER-AEROPORT;20181204;11,5;20,2
MONTPELLIER-AEROPORT;20181205;4,7;17,7
MONTPELLIER-AEROPORT;20181206;6,9;19,1
MONTPELLIER-AEROPORT;20181207;6,4;17,8
MONTPELLIER-AEROPORT;20181208;9,5;15,4
MONTPELLIER-AEROPORT;20181209;11;17,2
MONTPELLIER-AEROPORT;20181210;10,6;14,7
MONTPELLIER-AEROPORT;20181211;2,1;14,2
MONTPELLIER-AEROPORT;20181212;3,2;10,4
MONTPELLIER-AEROPORT;20181213;-0,8;7,1
MONTPELLIER-AEROPORT;20181214;4,7;11,4
MONTPELLIER-AEROPORT;20181215;-3,1;6,7
MONTPELLIER-AEROPORT;20181216;3,7;10,8
MONTPELLIER-AEROPORT;20181217;4,1;14,9
MONTPELLIER-AEROPORT;20181218;-0,2;13
MONTPELLIER-AEROPORT;20181219;9,9;16
MONTPELLIER-AEROPORT;20181220;5,9;14,5
MONTPELLIER-AEROPORT;20181221;1,8;12
MONTPELLIER-AEROPORT;20181222;6,5;18,6
MONTPELLIER-AEROPORT;20181223;8,7;20
MONTPELLIER-AEROPORT;20181224;5,6;20,9
MONTPELLIER-AEROPORT;20181225;2,6;14,3
MONTPELLIER-AEROPORT;20181226;-1,7;11,5
MONTPELLIER-AEROPORT;20181227;0,1;11,2
MONTPELLIER-AEROPORT;20181228;-0,1;11,8
MONTPELLIER-AEROPORT;20181229;-2;11,8
MONTPELLIER-AEROPORT;20181230;-1,4;17,8
MONTPELLIER-AEROPORT;20181231;0,5;14,8
MONTPELLIER-AEROPORT;20190101;2,8;14,3
MONTPELLIER-AEROPORT;20190102;0,6;13,9
MONTPELLIER-AEROPORT;20190103;-0,2;11,4
MONTPELLIER-AEROPORT;20190104;0,8;9,7
MONTPELLIER-AEROPORT;20190105;0,3;13,3
MONTPELLIER-AEROPORT;20190106;1,7;12,4
MONTPELLIER-AEROPORT;20190107;-1,7;10,8
MONTPELLIER-AEROPORT;20190108;-3,1;12,1
MONTPELLIER-AEROPORT;20190109;4,9;10,8
MONTPELLIER-AEROPORT;20190110;2,1;9,4
MONTPELLIER-AEROPORT;20190111;-1,2;9
MONTPELLIER-AEROPORT;20190112;-0,9;14,4
MONTPELLIER-AEROPORT;20190113;4;15,2
MONTPELLIER-AEROPORT;20190114;9,2;16,7
MONTPELLIER-AEROPORT;20190115;3,6;14,4
MONTPELLIER-AEROPORT;20190116;1,2;12,9
MONTPELLIER-AEROPORT;20190117;5,8;14,6
MONTPELLIER-AEROPORT;20190118;3,7;11,6
MONTPELLIER-AEROPORT;20190119;-2,5;10,6
MONTPELLIER-AEROPORT;20190120;1;7,2
MONTPELLIER-AEROPORT;20190121;-0,4;13,3
MONTPELLIER-AEROPORT;20190122;-2;7,8
MONTPELLIER-AEROPORT;20190123;3,4;10,4
MONTPELLIER-AEROPORT;20190124;0,6;9,2
MONTPELLIER-AEROPORT;20190125;-0,5;11,8
MONTPELLIER-AEROPORT;20190126;-0,4;15,9
MONTPELLIER-AEROPORT;20190127;3,5;14,2
MONTPELLIER-AEROPORT;20190128;3,5;11,4
MONTPELLIER-AEROPORT;20190129;0,2;9,7
MONTPELLIER-AEROPORT;20190130;1,8;10,6
MONTPELLIER-AEROPORT;20190131;0,1;9,3
MONTPELLIER-AEROPORT;20190201;6,5;11,4
MONTPELLIER-AEROPORT;20190202;4,4;7,8
MONTPELLIER-AEROPORT;20190203;5,9;10,1
MONTPELLIER-AEROPORT;20190204;-0,6;12,3
MONTPELLIER-AEROPORT;20190205;1,9;15,3
MONTPELLIER-AEROPORT;20190206;-0,7;17,3
MONTPELLIER-AEROPORT;20190207;0,2;16,5
MONTPELLIER-AEROPORT;20190208;1,3;14,3
MONTPELLIER-AEROPORT;20190209;1,7;14,5
MONTPELLIER-AEROPORT;20190210;6,2;15,1
MONTPELLIER-AEROPORT;20190211;6,2;13,7
MONTPELLIER-AEROPORT;20190212;3;16,4
MONTPELLIER-AEROPORT;20190213;0,6;15,3
MONTPELLIER-AEROPORT;20190214;3,5;14,2
MONTPELLIER-AEROPORT;20190215;-1,9;14,2
MONTPELLIER-AEROPORT;20190216;-0,1;15,5
MONTPELLIER-AEROPORT;20190217;4,7;14,5
MONTPELLIER-AEROPORT;20190218;6,6;14,3
MONTPELLIER-AEROPORT;20190219;6,8;13,1
MONTPELLIER-AEROPORT;20190220;1;13,5
MONTPELLIER-AEROPORT;20190221;1,2;13,9
MONTPELLIER-AEROPORT;20190222;3,9;23,6
MONTPELLIER-AEROPORT;20190223;7;19,4
MONTPELLIER-AEROPORT;20190224;9,8;15,6
MONTPELLIER-AEROPORT;20190225;2,9;16,6
MONTPELLIER-AEROPORT;20190226;2,9;19,2
MONTPELLIER-AEROPORT;20190227;2,9;19,4
MONTPELLIER-AEROPORT;20190228;2,6;23,2
MONTPELLIER-AEROPORT;20190301;9;19
MONTPELLIER-AEROPORT;20190302;9,4;18
MONTPELLIER-AEROPORT;20190303;3,7;16,1
MONTPELLIER-AEROPORT;20190304;10,4;18,3
MONTPELLIER-AEROPORT;20190305;9,3;16,7
MONTPELLIER-AEROPORT;20190306;6;14
MONTPELLIER-AEROPORT;20190307;11,3;17,6
MONTPELLIER-AEROPORT;20190308;2,1;16,2
MONTPELLIER-AEROPORT;20190309;8,2;18,7
MONTPELLIER-AEROPORT;20190310;12,4;18,4
MONTPELLIER-AEROPORT;20190311;9,1;16,8
MONTPELLIER-AEROPORT;20190312;-0,5;13,7
MONTPELLIER-AEROPORT;20190313;4,4;15,6
MONTPELLIER-AEROPORT;20190314;8,5;15,5
MONTPELLIER-AEROPORT;20190315;12,3;20,8
MONTPELLIER-AEROPORT;20190316;7,7;18,2
MONTPELLIER-AEROPORT;20190317;6,3;20,1
MONTPELLIER-AEROPORT;20190318;8;16,8
MONTPELLIER-AEROPORT;20190319;5,5;17
MONTPELLIER-AEROPORT;20190320;2,3;17,8
MONTPELLIER-AEROPORT;20190321;2,8;16,8
MONTPELLIER-AEROPORT;20190322;3,5;20,7
MONTPELLIER-AEROPORT;20190323;3,5;26,1
MONTPELLIER-AEROPORT;20190324;5,4;22,2
MONTPELLIER-AEROPORT;20190325;6,7;21,2
MONTPELLIER-AEROPORT;20190326;9;17,7
MONTPELLIER-AEROPORT;20190327;3,7;19,4
MONTPELLIER-AEROPORT;20190328;3;17,7
MONTPELLIER-AEROPORT;20190329;3,2;16,7
MONTPELLIER-AEROPORT;20190330;3,6;16
MONTPELLIER-AEROPORT;20190331;4;16,5
MONTPELLIER-AEROPORT;20190401;4,8;17,9
MONTPELLIER-AEROPORT;20190402;3,6;15,7
MONTPELLIER-AEROPORT;20190403;8,1;10,9
MONTPELLIER-AEROPORT;20190404;4,3;15,4
MONTPELLIER-AEROPORT;20190405;-0,3;15,1
MONTPELLIER-AEROPORT;20190406;9,8;14,7
MONTPELLIER-AEROPORT;20190407;8,2;14,5
MONTPELLIER-AEROPORT;20190408;4;17
MONTPELLIER-AEROPORT;20190409;5,1;16,9
MONTPELLIER-AEROPORT;20190410;9,5;20,7
MONTPELLIER-AEROPORT;20190411;12,7;18,8
MONTPELLIER-AEROPORT;20190412;9,9;19,9
MONTPELLIER-AEROPORT;20190413;3,1;18,9
MONTPELLIER-AEROPORT;20190414;4,8;17,4
MONTPELLIER-AEROPORT;20190415;3,3;15,5
MONTPELLIER-AEROPORT;20190416;10,9;16,4
MONTPELLIER-AEROPORT;20190417;5,8;17,6
MONTPELLIER-AEROPORT;20190418;8,6;19,3
MONTPELLIER-AEROPORT;20190419;9,5;21,5
MONTPELLIER-AEROPORT;20190420;8,4;22,9
MONTPELLIER-AEROPORT;20190421;13,9;19,2
MONTPELLIER-AEROPORT;20190422;11;23,5
MONTPELLIER-AEROPORT;20190423;12,9;16,1
MONTPELLIER-AEROPORT;20190424;14,4;17,4
MONTPELLIER-AEROPORT;20190425;14,3;16,2
MONTPELLIER-AEROPORT;20190426;7;20,4
MONTPELLIER-AEROPORT;20190427;10,1;21
MONTPELLIER-AEROPORT;20190428;10,8;20
MONTPELLIER-AEROPORT;20190429;5,6;21,5
MONTPELLIER-AEROPORT;20190430;9,5;22,7
MONTPELLIER-AEROPORT;20190501;7,5;21
MONTPELLIER-AEROPORT;20190502;10,2;23,4
MONTPELLIER-AEROPORT;20190503;10,3;20,1
MONTPELLIER-AEROPORT;20190504;12,6;21,9
MONTPELLIER-AEROPORT;20190505;8,2;16,9
MONTPELLIER-AEROPORT;20190506;8,3;20,3
MONTPELLIER-AEROPORT;20190507;4,7;17,9
MONTPELLIER-AEROPORT;20190508;13,4;14,9
MONTPELLIER-AEROPORT;20190509;8,9;22,3
MONTPELLIER-AEROPORT;20190510;11,9;20,8
MONTPELLIER-AEROPORT;20190511;12,7;23,6
MONTPELLIER-AEROPORT;20190512;12,6;21,6
MONTPELLIER-AEROPORT;20190513;12,6;23,9
MONTPELLIER-AEROPORT;20190514;8,4;23,6
MONTPELLIER-AEROPORT;20190515;10,6;22
MONTPELLIER-AEROPORT;20190516;7,1;20,3
MONTPELLIER-AEROPORT;20190517;11,3;15,2
MONTPELLIER-AEROPORT;20190518;11;20,8
MONTPELLIER-AEROPORT;20190519;10,6;20,1
MONTPELLIER-AEROPORT;20190520;13,6;23,8
MONTPELLIER-AEROPORT;20190521;13;26,2
MONTPELLIER-AEROPORT;20190522;14,1;26,1
MONTPELLIER-AEROPORT;20190523;12,1;24
MONTPELLIER-AEROPORT;20190524;13,2;21,9
MONTPELLIER-AEROPORT;20190525;13,9;28,4
MONTPELLIER-AEROPORT;20190526;16,4;28,2
MONTPELLIER-AEROPORT;20190527;17,7;26,7
MONTPELLIER-AEROPORT;20190528;15,4;21,9
MONTPELLIER-AEROPORT;20190529;13,6;25
MONTPELLIER-AEROPORT;20190530;12,4;27,5
MONTPELLIER-AEROPORT;20190531;14,3;25,7
MONTPELLIER-AEROPORT;20190601;12,8;22,8
MONTPELLIER-AEROPORT;20190602;13,6;21,6
MONTPELLIER-AEROPORT;20190603;13,6;24,3
MONTPELLIER-AEROPORT;20190604;15,1;22,3
MONTPELLIER-AEROPORT;20190605;14,2;22,6
MONTPELLIER-AEROPORT;20190606;12,8;21,9
MONTPELLIER-AEROPORT;20190607;15,7;21,6
MONTPELLIER-AEROPORT;20190608;11,6;27
MONTPELLIER-AEROPORT;20190609;16,3;26,8
MONTPELLIER-AEROPORT;20190610;18,1;27,3
MONTPELLIER-AEROPORT;20190611;14,8;19,3
MONTPELLIER-AEROPORT;20190612;12;21,5
MONTPELLIER-AEROPORT;20190613;9,7;22,1
MONTPELLIER-AEROPORT;20190614;14,4;28
MONTPELLIER-AEROPORT;20190615;18,5;27,3
MONTPELLIER-AEROPORT;20190616;14,4;27,9
MONTPELLIER-AEROPORT;20190617;14;28,2
MONTPELLIER-AEROPORT;20190618;14,1;26,7
MONTPELLIER-AEROPORT;20190619;15,6;23,2
MONTPELLIER-AEROPORT;20190620;16,7;30
MONTPELLIER-AEROPORT;20190621;17,7;27,5
MONTPELLIER-AEROPORT;20190622;18;27,8
MONTPELLIER-AEROPORT;20190623;16,5;27
MONTPELLIER-AEROPORT;20190624;16,7;28,2
MONTPELLIER-AEROPORT;20190625;16,5;31
MONTPELLIER-AEROPORT;20190626;18,8;33,5
MONTPELLIER-AEROPORT;20190627;19,8;35
MONTPELLIER-AEROPORT;20190628;21,3;43,5
MONTPELLIER-AEROPORT;20190629;21,8;34,9
MONTPELLIER-AEROPORT;20190630;21,6;34,2
MONTPELLIER-AEROPORT;20190701;22,8;30,2
MONTPELLIER-AEROPORT;20190702;20,7;33,4
MONTPELLIER-AEROPORT;20190703;22,6;32,8
MONTPELLIER-AEROPORT;20190704;20,6;33,1
MONTPELLIER-AEROPORT;20190705;20,8;31,3
MONTPELLIER-AEROPORT;20190706;20,8;29,6
MONTPELLIER-AEROPORT;20190707;23,5;36,1
MONTPELLIER-AEROPORT;20190708;22,7;34,5
MONTPELLIER-AEROPORT;20190709;21,5;25,8
MONTPELLIER-AEROPORT;20190710;19,7;33,4
MONTPELLIER-AEROPORT;20190711;16,5;33,9
MONTPELLIER-AEROPORT;20190712;19,6;36,7
MONTPELLIER-AEROPORT;20190713;21,6;32,8
MONTPELLIER-AEROPORT;20190714;19,9;33,5
MONTPELLIER-AEROPORT;20190715;19;32
MONTPELLIER-AEROPORT;20190716;19,5;30,5
MONTPELLIER-AEROPORT;20190717;17,5;34
MONTPELLIER-AEROPORT;20190718;24;33,8
MONTPELLIER-AEROPORT;20190719;20;30,5
MONTPELLIER-AEROPORT;20190720;18,3;27,1
MONTPELLIER-AEROPORT;20190721;20,3;30,4
MONTPELLIER-AEROPORT;20190722;21,9;30,8
MONTPELLIER-AEROPORT;20190723;21,8;31,3
MONTPELLIER-AEROPORT;20190724;20;32,4
MONTPELLIER-AEROPORT;20190725;20,8;29,6
MONTPELLIER-AEROPORT;20190726;21,6;30,4
MONTPELLIER-AEROPORT;20190727;21,4;27,9
MONTPELLIER-AEROPORT;20190728;20,2;30,4
MONTPELLIER-AEROPORT;20190729;17,4;28,7
MONTPELLIER-AEROPORT;20190730;18,3;33,4
MONTPELLIER-AEROPORT;20190731;18,1;32,8
MONTPELLIER-AEROPORT;20190801;18,8;31,2
MONTPELLIER-AEROPORT;20190802;17,8;33
MONTPELLIER-AEROPORT;20190803;21,5;33,7
MONTPELLIER-AEROPORT;20190804;18,7;32,3
MONTPELLIER-AEROPORT;20190805;19,7;27,4
MONTPELLIER-AEROPORT;20190806;20,7;27,6
MONTPELLIER-AEROPORT;20190807;21,5;31,3
MONTPELLIER-AEROPORT;20190808;19,9;31,7
MONTPELLIER-AEROPORT;20190809;22,1;29,3
MONTPELLIER-AEROPORT;20190810;23,2;32,4
MONTPELLIER-AEROPORT;20190811;21,3;29,7
MONTPELLIER-AEROPORT;20190812;21,4;32,2
MONTPELLIER-AEROPORT;20190813;18,2;30,4
MONTPELLIER-AEROPORT;20190814;17,2;31,4
MONTPELLIER-AEROPORT;20190815;17,8;31,5
MONTPELLIER-AEROPORT;20190816;18,6;28,8
MONTPELLIER-AEROPORT;20190817;16,3;25,4
MONTPELLIER-AEROPORT;20190818;22,3;27,2
MONTPELLIER-AEROPORT;20190819;21,1;27,8
MONTPELLIER-AEROPORT;20190820;19,8;25,8
MONTPELLIER-AEROPORT;20190821;14,5;32
MONTPELLIER-AEROPORT;20190822;18,2;32,7
MONTPELLIER-AEROPORT;20190823;18,6;31,9
MONTPELLIER-AEROPORT;20190824;17,1;29,1
MONTPELLIER-AEROPORT;20190825;18,3;29
MONTPELLIER-AEROPORT;20190826;18,6;29,2
MONTPELLIER-AEROPORT;20190827;19,2;29,1
MONTPELLIER-AEROPORT;20190828;17,8;30,7
MONTPELLIER-AEROPORT;20190829;19,4;31,7
MONTPELLIER-AEROPORT;20190830;20,4;33,9
MONTPELLIER-AEROPORT;20190831;20,2;31,1
MONTPELLIER-AEROPORT;20190901;19,3;31,3
MONTPELLIER-AEROPORT;20190902;16,8;31
MONTPELLIER-AEROPORT;20190903;16,3;32,8
MONTPELLIER-AEROPORT;20190904;14,5;29,9
MONTPELLIER-AEROPORT;20190905;20;28,8
MONTPELLIER-AEROPORT;20190906;16,9;27,8
MONTPELLIER-AEROPORT;20190907;16,8;29,2
MONTPELLIER-AEROPORT;20190908;15,1;26,4
MONTPELLIER-AEROPORT;20190909;11;22,7
MONTPELLIER-AEROPORT;20190910;13,6;18,6
MONTPELLIER-AEROPORT;20190911;14,4;29,3
MONTPELLIER-AEROPORT;20190912;15,1;29,3
MONTPELLIER-AEROPORT;20190913;13,8;30
MONTPELLIER-AEROPORT;20190914;15,7;29,2
MONTPELLIER-AEROPORT;20190915;16,3;29,1
MONTPELLIER-AEROPORT;20190916;15,6;28,3
MONTPELLIER-AEROPORT;20190917;16,5;29,3
MONTPELLIER-AEROPORT;20190918;17,5;29,5
MONTPELLIER-AEROPORT;20190919;17,6;27,5
MONTPELLIER-AEROPORT;20190920;15,5;25,5
MONTPELLIER-AEROPORT;20190921;17,6;20,9
MONTPELLIER-AEROPORT;20190922;16,9;21,5
MONTPELLIER-AEROPORT;20190923;12,7;27,2
MONTPELLIER-AEROPORT;20190924;13,5;24,4
MONTPELLIER-AEROPORT;20190925;18,2;26,1
MONTPELLIER-AEROPORT;20190926;18,6;28,3
MONTPELLIER-AEROPORT;20190927;14,1;26,8
MONTPELLIER-AEROPORT;20190928;16,5;27,1
MONTPELLIER-AEROPORT;20190929;11,6;23,6
MONTPELLIER-AEROPORT;20190930;16,3;28,8
MONTPELLIER-AEROPORT;20191001;14;24,1
MONTPELLIER-AEROPORT;20191002;14,9;26
MONTPELLIER-AEROPORT;20191003;12,7;26,2
MONTPELLIER-AEROPORT;20191004;7,6;24,3
MONTPELLIER-AEROPORT;20191005;15,3;24,9
MONTPELLIER-AEROPORT;20191006;13,2;23,9
MONTPELLIER-AEROPORT;20191007;14,6;24
MONTPELLIER-AEROPORT;20191008;9,4;21,5
MONTPELLIER-AEROPORT;20191009;11,1;23,9
MONTPELLIER-AEROPORT;20191010;13,4;25,4
MONTPELLIER-AEROPORT;20191011;8;22
MONTPELLIER-AEROPORT;20191012;17,9;19,4
MONTPELLIER-AEROPORT;20191013;16,8;22
MONTPELLIER-AEROPORT;20191014;17,6;21,2
MONTPELLIER-AEROPORT;20191015;15,6;20
MONTPELLIER-AEROPORT;20191016;8,1;20,7
MONTPELLIER-AEROPORT;20191017;12,8;21,7
MONTPELLIER-AEROPORT;20191018;18;21,8
MONTPELLIER-AEROPORT;20191019;16,9;22,3
MONTPELLIER-AEROPORT;20191020;19,8;22,1
MONTPELLIER-AEROPORT;20191021;13,6;17,3
MONTPELLIER-AEROPORT;20191022;14,8;19,8
MONTPELLIER-AEROPORT;20191023;14,2;21,5
MONTPELLIER-AEROPORT;20191024;12,7;20
MONTPELLIER-AEROPORT;20191025;14,1;23,3
MONTPELLIER-AEROPORT;20191026;10,7;22,4
MONTPELLIER-AEROPORT;20191027;12,5;21,6
MONTPELLIER-AEROPORT;20191028;12,4;19,5
MONTPELLIER-AEROPORT;20191029;13;21,7
MONTPELLIER-AEROPORT;20191030;11,5;20,5
MONTPELLIER-AEROPORT;20191031;13,3;21,6
MONTPELLIER-AEROPORT;20191101;8,3;18,1
MONTPELLIER-AEROPORT;20191102;12,9;19,7
MONTPELLIER-AEROPORT;20191103;11,4;18
MONTPELLIER-AEROPORT;20191104;10,4;20,7
MONTPELLIER-AEROPORT;20191105;10,7;17
MONTPELLIER-AEROPORT;20191106;9,9;17,2
MONTPELLIER-AEROPORT;20191107;6,6;13,7
MONTPELLIER-AEROPORT;20191108;4,9;13,6
MONTPELLIER-AEROPORT;20191109;7,8;14,9
MONTPELLIER-AEROPORT;20191110;4,8;14,6
MONTPELLIER-AEROPORT;20191111;4,9;16,3
MONTPELLIER-AEROPORT;20191112;5;15,7
MONTPELLIER-AEROPORT;20191113;4,1;14,6
MONTPELLIER-AEROPORT;20191114;1,9;8,2
MONTPELLIER-AEROPORT;20191115;0,6;9,5
MONTPELLIER-AEROPORT;20191116;0,5;11,8
MONTPELLIER-AEROPORT;20191117;0,6;13,7
MONTPELLIER-AEROPORT;20191118;1,1;13,3
MONTPELLIER-AEROPORT;20191119;-0,3;12,9
MONTPELLIER-AEROPORT;20191120;5,9;12,8
MONTPELLIER-AEROPORT;20191121;6,9;15,7
MONTPELLIER-AEROPORT;20191122;7,5;15,3
MONTPELLIER-AEROPORT;20191123;13,7;17,6
MONTPELLIER-AEROPORT;20191124;11,4;13,7
MONTPELLIER-AEROPORT;20191125;3,8;15,4
MONTPELLIER-AEROPORT;20191126;6,5;15
MONTPELLIER-AEROPORT;20191127;10,8;18,3
MONTPELLIER-AEROPORT;20191128;8,9;16,8
MONTPELLIER-AEROPORT;20191129;9,6;18,1
MONTPELLIER-AEROPORT;20191130;3,5;15,2
MONTPELLIER-AEROPORT;20191201;9,9;12,3
MONTPELLIER-AEROPORT;20191202;4,9;14,8
MONTPELLIER-AEROPORT;20191203;5,9;12,1
MONTPELLIER-AEROPORT;20191204;3,5;10
MONTPELLIER-AEROPORT;20191205;3,8;11,7
MONTPELLIER-AEROPORT;20191206;4,1;14,5
MONTPELLIER-AEROPORT;20191207;1,8;14,7
MONTPELLIER-AEROPORT;20191208;2,7;16,7
MONTPELLIER-AEROPORT;20191209;10,4;15
MONTPELLIER-AEROPORT;20191210;5,2;11,5
MONTPELLIER-AEROPORT;20191211;-0,6;9,2
MONTPELLIER-AEROPORT;20191212;5,2;12,6
